Date,Product,Category,Region,Quantity,Unit_Price,Total_Sales,On_Promotion
2023-08-05,Coffee Maker,Appliances,West,70,79.55,5568.84,False
2023-08-05,Coffee Maker,Appliances,North,93,80.42,7478.83,False
2023-08-05,Coffee Maker,Appliances,South,92,79.55,7318.58,False
2023-08-05,Blender,Appliances,East,132,40.36,5327.88,True
2023-08-05,Blender,Appliances,West,114,50.84,5795.41,False
2023-08-05,Blender,Appliances,North,120,48.52,5822.67,False
2023-08-05,Blender,Appliances,South,139,50.2,6977.92,False
2023-08-05,Office Chair,Furniture,East,99,194.49,19254.78,False
2023-08-05,Office Chair,Furniture,West,133,198.94,26458.84,False
2023-08-05,Office Chair,Furniture,North,59,204.47,12063.73,False
2023-08-05,Office Chair,Furniture,South,134,186.65,25010.71,False
2023-08-05,Desk,Furniture,East,85,296.94,25240.24,False
2023-08-05,Desk,Furniture,West,128,303.83,38889.78,False
2023-08-05,Desk,Furniture,North,132,301.51,39798.99,False
2023-08-05,Desk,Furniture,South,93,295.48,27480.01,False
2023-08-06,Laptop,Electronics,East,167,1014.47,169415.8,False
2023-08-06,Laptop,Electronics,West,197,976.77,192422.77,False
2023-08-06,Laptop,Electronics,North,121,1033.67,125074.44,False
2023-08-06,Laptop,Electronics,South,196,992.76,194581.11,False
2023-08-06,Smartphone,Electronics,East,86,690.23,59359.87,False
2023-08-06,Smartphone,Electronics,West,75,690.18,51763.14,False
2023-08-06,Smartphone,Electronics,North,59,689.24,40664.89,False
2023-08-06,Smartphone,Electronics,South,69,718.35,49566.3,False
2023-08-06,Headphones,Electronics,East,69,160.61,11082.13,False
2023-08-06,Headphones,Electronics,West,125,159.47,19933.74,False
2023-08-06,Headphones,Electronics,North,102,162.95,16620.74,False
2023-08-06,Headphones,Electronics,South,80,166.47,13317.32,False
2023-08-06,Coffee Maker,Appliances,East,63,78.96,4974.28,False
2023-08-06,Coffee Maker,Appliances,West,97,76.23,7394.66,False
2023-08-06,Coffee Maker,Appliances,North,65,83.57,5432.28,False
2023-08-06,Coffee Maker,Appliances,South,67,79.77,5344.74,False
2023-08-06,Blender,Appliances,East,98,49.91,4891.08,False
2023-08-06,Blender,Appliances,West,134,47.67,6387.64,False
2023-08-06,Blender,Appliances,North,130,51.01,6630.79,False
2023-08-06,Blender,Appliances,South,113,51.38,5805.99,False
2023-08-06,Office Chair,Furniture,East,92,206.97,19041.54,False
2023-08-06,Office Chair,Furniture,West,112,162.19,18165.38,True
2023-08-06,Office Chair,Furniture,North,104,194.68,20247.19,False
2023-08-06,Office Chair,Furniture,South,133,199.5,26533.36,False
2023-08-06,Desk,Furniture,East,102,235.78,24049.26,True
2023-08-06,Desk,Furniture,West,109,296.84,32356.08,False
2023-08-06,Desk,Furniture,North,103,296.3,30518.67,False
2023-08-06,Desk,Furniture,South,112,236.62,26501.33,True
2023-08-07,Laptop,Electronics,East,291,1005.87,292706.91,False
2023-08-07,Laptop,Electronics,West,226,1020.52,230637.11,False
2023-08-07,Laptop,Electronics,North,185,976.35,180625.19,False
2023-08-07,Laptop,Electronics,South,227,998.16,226582.83,False
2023-08-07,Smartphone,Electronics,East,112,708.36,79336.68,False
2023-08-07,Smartphone,Electronics,West,137,716.3,98132.51,False
2023-08-07,Smartphone,Electronics,North,109,711.6,77564.47,False
2023-08-07,Smartphone,Electronics,South,92,696.26,64055.74,False
2023-08-07,Headphones,Electronics,East,122,165.85,20233.35,False
2023-08-07,Headphones,Electronics,West,109,160.28,17470.9,False
2023-08-07,Headphones,Electronics,North,120,164.17,19700.14,False
2023-08-07,Headphones,Electronics,South,154,155.81,23994.5,False
2023-08-07,Coffee Maker,Appliances,East,127,78.67,9991.45,False
2023-08-07,Coffee Maker,Appliances,West,124,80.83,10022.93,False
2023-08-07,Coffee Maker,Appliances,North,107,82.93,8873.69,False
2023-08-07,Coffee Maker,Appliances,South,115,80.11,9212.24,False
2023-08-07,Blender,Appliances,East,242,49.65,12016.1,False
2023-08-07,Blender,Appliances,West,269,50.1,13475.59,False
2023-08-07,Blender,Appliances,North,176,50.24,8841.62,False
2023-08-07,Blender,Appliances,South,182,48.74,8869.92,False
2023-08-07,Office Chair,Furniture,East,195,154.38,30103.46,True
2023-08-07,Office Chair,Furniture,West,88,193.07,16989.72,False
2023-08-07,Office Chair,Furniture,North,165,205.29,33872.98,False
2023-08-07,Office Chair,Furniture,South,135,202.31,27311.61,False
2023-08-07,Desk,Furniture,East,161,292.79,47139.76,False
2023-08-07,Desk,Furniture,West,154,236.13,36364.27,True
2023-08-07,Desk,Furniture,North,135,307.04,41450.74,False
2023-08-07,Desk,Furniture,South,166,295.43,49041.14,False
2023-08-08,Laptop,Electronics,East,231,808.12,186675.26,True
2023-08-08,Laptop,Electronics,West,210,969.39,203571.41,False
2023-08-08,Laptop,Electronics,North,171,999.32,170883.81,False
2023-08-08,Laptop,Electronics,South,88,1026.44,90327.12,False
2023-08-08,Smartphone,Electronics,East,91,701.4,63827.69,False
2023-08-08,Smartphone,Electronics,West,116,715.38,82983.71,False
2023-08-08,Smartphone,Electronics,North,128,687.04,87941.7,False
2023-08-08,Smartphone,Electronics,South,129,739.85,95440.34,False
2023-08-08,Headphones,Electronics,East,116,159.53,18505.83,False
2023-08-08,Headphones,Electronics,West,112,160.39,17963.48,False
2023-08-08,Headphones,Electronics,North,119,157.9,18790.39,False
2023-08-08,Headphones,Electronics,South,126,159.97,20155.69,False
2023-08-08,Coffee Maker,Appliances,East,155,78.65,12190.05,False
2023-08-08,Coffee Maker,Appliances,West,94,80.29,7547.2,False
2023-08-08,Coffee Maker,Appliances,North,93,81.76,7603.27,False
2023-08-08,Coffee Maker,Appliances,South,137,79.25,10857.77,False
2023-08-08,Blender,Appliances,East,161,51.19,8240.95,False
2023-08-08,Blender,Appliances,West,185,50.78,9394.87,False
2023-08-08,Blender,Appliances,North,145,50.74,7357.63,False
2023-08-08,Blender,Appliances,South,243,49.67,12068.95,False
2023-08-08,Office Chair,Furniture,East,223,197.17,43967.85,False
2023-08-08,Office Chair,Furniture,West,182,203.79,37090.68,False
2023-08-08,Office Chair,Furniture,North,160,199.06,31849.2,False
2023-08-08,Office Chair,Furniture,South,141,200.3,28242.65,False
2023-08-08,Desk,Furniture,East,160,300.92,48147.7,False
2023-08-08,Desk,Furniture,West,115,230.4,26495.89,True
2023-08-08,Desk,Furniture,North,193,307.93,59430.93,False
2023-08-08,Desk,Furniture,South,186,299.23,55656.94,False
2023-08-09,Laptop,Electronics,East,226,1036.08,234153.77,False
2023-08-09,Laptop,Electronics,West,294,1017.47,299136.8,False
2023-08-09,Laptop,Electronics,North,127,1018.57,129358.85,False
2023-08-09,Laptop,Electronics,South,196,970.33,190185.08,False
2023-08-09,Smartphone,Electronics,East,103,681.75,70220.07,False
2023-08-09,Smartphone,Electronics,West,134,712.19,95433.96,False
2023-08-09,Smartphone,Electronics,North,146,698.78,102021.97,False
2023-08-09,Smartphone,Electronics,South,116,678.15,78665.04,False
2023-08-09,Headphones,Electronics,East,149,155.53,23174.6,False
2023-08-09,Headphones,Electronics,West,112,127.29,14256.55,True
2023-08-09,Headphones,Electronics,North,134,162.61,21789.47,False
2023-08-09,Headphones,Electronics,South,128,159.49,20414.32,False
2023-08-09,Coffee Maker,Appliances,East,130,80.11,10413.82,False
2023-08-09,Coffee Maker,Appliances,West,138,79.24,10935.22,False
2023-08-09,Coffee Maker,Appliances,North,99,79.33,7853.84,False
2023-08-09,Coffee Maker,Appliances,South,93,77.47,7205.04,False
2023-08-09,Blender,Appliances,East,127,48.69,6183.81,False
2023-08-09,Blender,Appliances,West,151,41.02,6194.05,True
2023-08-09,Blender,Appliances,North,155,50.39,7810.37,False
2023-08-09,Blender,Appliances,South,182,50.5,9191.1,False
2023-08-09,Office Chair,Furniture,East,145,201.53,29222.39,False
2023-08-09,Office Chair,Furniture,West,134,201.1,26947.91,False
2023-08-09,Office Chair,Furniture,North,133,206.27,27433.46,False
2023-08-09,Office Chair,Furniture,South,162,203.08,32898.3,False
2023-08-09,Desk,Furniture,East,174,243.48,42365.05,True
2023-08-09,Desk,Furniture,West,162,296.89,48096.79,False
2023-08-09,Desk,Furniture,North,220,300.8,66175.87,False
2023-08-09,Desk,Furniture,South,124,289.03,35840.33,False
2023-08-10,Laptop,Electronics,East,243,992.06,241069.65,False
2023-08-10,Laptop,Electronics,West,173,1002.65,173458.2,False
2023-08-10,Laptop,Electronics,North,176,1033.8,181948.57,False
2023-08-10,Laptop,Electronics,South,226,1016.96,229832.1,False
2023-08-10,Smartphone,Electronics,East,131,679.99,89078.19,False
2023-08-10,Smartphone,Electronics,West,123,707.51,87024.1,False
2023-08-10,Smartphone,Electronics,North,118,697.22,82272.51,False
2023-08-10,Smartphone,Electronics,South,86,729.78,62761.12,False
2023-08-10,Headphones,Electronics,East,111,160.41,17805.88,False
2023-08-10,Headphones,Electronics,West,77,159.54,12284.49,False
2023-08-10,Headphones,Electronics,North,112,161.21,18055.75,False
2023-08-10,Headphones,Electronics,South,93,159.52,14834.9,False
2023-08-10,Coffee Maker,Appliances,East,113,79.37,8968.59,False
2023-08-10,Coffee Maker,Appliances,West,124,77.08,9557.59,False
2023-08-10,Coffee Maker,Appliances,North,198,78.25,15493.98,False
2023-08-10,Coffee Maker,Appliances,South,105,79.03,8297.67,False
2023-08-10,Blender,Appliances,East,177,51.44,9105.43,False
2023-08-10,Blender,Appliances,West,183,51.0,9333.03,False
2023-08-10,Blender,Appliances,North,142,50.09,7112.62,False
2023-08-10,Blender,Appliances,South,185,47.25,8741.08,False
2023-08-10,Office Chair,Furniture,East,124,192.67,23891.57,False
2023-08-10,Office Chair,Furniture,West,169,197.06,33303.24,False
2023-08-10,Office Chair,Furniture,North,156,197.41,30796.48,False
2023-08-10,Office Chair,Furniture,South,142,195.19,27717.02,False
2023-08-10,Desk,Furniture,East,168,300.24,50440.57,False
2023-08-10,Desk,Furniture,West,234,304.38,71224.0,False
2023-08-10,Desk,Furniture,North,144,301.31,43388.76,False
2023-08-10,Desk,Furniture,South,184,299.33,55076.28,False
2023-08-11,Laptop,Electronics,East,288,999.63,287892.48,False
2023-08-11,Laptop,Electronics,West,200,986.48,197295.18,False
2023-08-11,Laptop,Electronics,North,169,994.16,168013.37,False
2023-08-11,Laptop,Electronics,South,229,1010.08,231307.19,False
2023-08-11,Smartphone,Electronics,East,127,673.98,85595.03,False
2023-08-11,Smartphone,Electronics,West,95,683.58,64939.94,False
2023-08-11,Smartphone,Electronics,North,127,709.71,90132.68,False
2023-08-11,Smartphone,Electronics,South,113,710.25,80258.8,False
2023-08-11,Headphones,Electronics,East,122,158.87,19382.07,False
2023-08-11,Headphones,Electronics,West,112,156.75,17555.56,False
2023-08-11,Headphones,Electronics,North,114,158.91,18115.23,False
2023-08-11,Headphones,Electronics,South,142,158.81,22551.49,False
2023-08-11,Coffee Maker,Appliances,East,118,81.49,9615.42,False
2023-08-11,Coffee Maker,Appliances,West,116,63.51,7367.49,True
2023-08-11,Coffee Maker,Appliances,North,109,78.58,8565.0,False
2023-08-11,Coffee Maker,Appliances,South,103,79.48,8186.39,False
2023-08-11,Blender,Appliances,East,157,50.82,7978.52,False
2023-08-11,Blender,Appliances,West,160,38.72,6194.62,True
2023-08-11,Blender,Appliances,North,125,50.74,6342.13,False
2023-08-11,Blender,Appliances,South,189,52.2,9865.11,False
2023-08-11,Office Chair,Furniture,East,128,203.08,25994.54,False
2023-08-11,Office Chair,Furniture,West,216,197.7,42702.14,False
2023-08-11,Office Chair,Furniture,North,155,195.12,30243.97,False
2023-08-11,Office Chair,Furniture,South,110,206.35,22698.88,False
2023-08-11,Desk,Furniture,East,160,297.17,47546.57,False
2023-08-11,Desk,Furniture,West,108,303.58,32786.52,False
2023-08-11,Desk,Furniture,North,137,290.72,39828.49,False
2023-08-11,Desk,Furniture,South,95,307.31,29194.16,False
2023-08-12,Laptop,Electronics,East,105,1004.96,105520.72,False
2023-08-12,Laptop,Electronics,West,98,1007.07,98692.82,False
2023-08-12,Laptop,Electronics,North,174,1000.86,174150.13,False
2023-08-12,Laptop,Electronics,South,127,1019.82,129517.49,False
2023-08-12,Smartphone,Electronics,East,110,690.43,75947.49,False
2023-08-12,Smartphone,Electronics,West,101,567.78,57345.67,True
2023-08-12,Smartphone,Electronics,North,67,698.39,46792.24,False
2023-08-12,Smartphone,Electronics,South,69,709.77,48973.99,False
2023-08-12,Headphones,Electronics,East,99,156.34,15478.14,False
2023-08-12,Headphones,Electronics,West,108,161.04,17392.27,False
2023-08-12,Headphones,Electronics,North,70,125.32,8772.35,True
2023-08-12,Headphones,Electronics,South,81,158.41,12830.92,False
2023-08-12,Coffee Maker,Appliances,East,66,80.42,5307.77,False
2023-08-12,Coffee Maker,Appliances,West,79,79.16,6253.69,False
2023-08-12,Coffee Maker,Appliances,North,61,80.76,4926.49,False
2023-08-12,Coffee Maker,Appliances,South,89,79.63,7087.14,False
2023-08-12,Blender,Appliances,East,132,49.58,6544.46,False
2023-08-12,Blender,Appliances,West,133,49.71,6611.94,False
2023-08-12,Blender,Appliances,North,156,51.65,8057.77,False
2023-08-12,Blender,Appliances,South,119,40.78,4853.27,True
2023-08-12,Office Chair,Furniture,East,156,203.94,31814.98,False
2023-08-12,Office Chair,Furniture,West,98,196.64,19270.78,False
2023-08-12,Office Chair,Furniture,North,70,205.36,14375.26,False
2023-08-12,Office Chair,Furniture,South,152,195.06,29649.77,False
2023-08-12,Desk,Furniture,East,114,292.28,33320.38,False
2023-08-12,Desk,Furniture,West,133,301.26,40067.67,False
2023-08-12,Desk,Furniture,North,109,301.16,32826.19,False
2023-08-12,Desk,Furniture,South,126,311.75,39280.99,False
2023-08-13,Laptop,Electronics,East,191,1009.55,192824.89,False
2023-08-13,Laptop,Electronics,West,120,788.28,94593.07,True
2023-08-13,Laptop,Electronics,North,232,1036.12,240378.75,False
2023-08-13,Laptop,Electronics,South,119,1017.85,121124.26,False
2023-08-13,Smartphone,Electronics,East,43,704.01,30272.4,False
2023-08-13,Smartphone,Electronics,West,66,696.48,45967.97,False
2023-08-13,Smartphone,Electronics,North,67,698.84,46822.11,False
2023-08-13,Smartphone,Electronics,South,99,548.98,54348.86,True
2023-08-13,Headphones,Electronics,East,89,159.64,14208.26,False
2023-08-13,Headphones,Electronics,West,90,161.8,14562.23,False
2023-08-13,Headphones,Electronics,North,70,128.78,9014.94,True
2023-08-13,Headphones,Electronics,South,111,163.71,18171.7,False
2023-08-13,Coffee Maker,Appliances,East,60,80.67,4840.01,False
2023-08-13,Coffee Maker,Appliances,West,125,77.82,9728.03,False
2023-08-13,Coffee Maker,Appliances,North,60,79.48,4768.82,False
2023-08-13,Coffee Maker,Appliances,South,108,78.27,8452.81,False
2023-08-13,Blender,Appliances,East,138,40.21,5549.01,True
2023-08-13,Blender,Appliances,West,88,50.8,4470.44,False
2023-08-13,Blender,Appliances,North,150,40.26,6038.94,True
2023-08-13,Blender,Appliances,South,125,50.81,6351.64,False
2023-08-13,Office Chair,Furniture,East,104,195.46,20327.65,False
2023-08-13,Office Chair,Furniture,West,69,194.77,13439.01,False
2023-08-13,Office Chair,Furniture,North,80,155.72,12457.28,True
2023-08-13,Office Chair,Furniture,South,73,202.56,14786.86,False
2023-08-13,Desk,Furniture,East,101,311.67,31478.65,False
2023-08-13,Desk,Furniture,West,141,294.31,41498.27,False
2023-08-13,Desk,Furniture,North,110,298.62,32848.36,False
2023-08-13,Desk,Furniture,South,102,300.28,30628.29,False
2023-08-14,Laptop,Electronics,East,215,1007.4,216590.99,False
2023-08-14,Laptop,Electronics,West,176,984.67,173301.66,False
2023-08-14,Laptop,Electronics,North,160,968.18,154909.07,False
2023-08-14,Laptop,Electronics,South,195,813.93,158716.07,True
2023-08-14,Smartphone,Electronics,East,115,684.56,78724.51,False
2023-08-14,Smartphone,Electronics,West,109,708.28,77202.15,False
2023-08-14,Smartphone,Electronics,North,74,549.16,40637.9,True
2023-08-14,Smartphone,Electronics,South,103,680.31,70072.01,False
2023-08-14,Headphones,Electronics,East,101,124.4,12564.28,True
2023-08-14,Headphones,Electronics,West,99,158.43,15684.28,False
2023-08-14,Headphones,Electronics,North,95,160.03,15203.26,False
2023-08-14,Headphones,Electronics,South,123,127.02,15623.22,True
2023-08-14,Coffee Maker,Appliances,East,159,81.33,12931.89,False
2023-08-14,Coffee Maker,Appliances,West,134,80.37,10769.8,False
2023-08-14,Coffee Maker,Appliances,North,110,62.87,6915.54,True
2023-08-14,Coffee Maker,Appliances,South,136,78.83,10720.75,False
2023-08-14,Blender,Appliances,East,147,50.2,7379.3,False
2023-08-14,Blender,Appliances,West,161,49.31,7938.94,False
2023-08-14,Blender,Appliances,North,181,49.56,8970.66,False
2023-08-14,Blender,Appliances,South,149,51.12,7616.33,False
2023-08-14,Office Chair,Furniture,East,144,194.37,27989.46,False
2023-08-14,Office Chair,Furniture,West,111,202.98,22530.24,False
2023-08-14,Office Chair,Furniture,North,164,200.11,32817.3,False
2023-08-14,Office Chair,Furniture,South,149,206.11,30710.45,False
2023-08-14,Desk,Furniture,East,181,296.9,53738.23,False
2023-08-14,Desk,Furniture,West,152,301.36,45807.18,False
2023-08-14,Desk,Furniture,North,136,304.97,41475.26,False
2023-08-14,Desk,Furniture,South,143,294.03,42046.23,False
2023-08-15,Laptop,Electronics,East,231,971.52,224421.94,False
2023-08-15,Laptop,Electronics,West,205,1019.69,209037.31,False
2023-08-15,Laptop,Electronics,North,284,1033.9,293626.73,False
2023-08-15,Laptop,Electronics,South,170,993.43,168882.74,False
2023-08-15,Smartphone,Electronics,East,130,700.3,91038.71,False
2023-08-15,Smartphone,Electronics,West,112,703.7,78814.56,False
2023-08-15,Smartphone,Electronics,North,133,691.93,92026.13,False
2023-08-15,Smartphone,Electronics,South,175,707.76,123858.7,False
2023-08-15,Headphones,Electronics,East,118,160.57,18947.26,False
2023-08-15,Headphones,Electronics,West,100,158.92,15891.79,False
2023-08-15,Headphones,Electronics,North,87,161.57,14056.29,False
2023-08-15,Headphones,Electronics,South,102,157.6,16075.54,False
2023-08-15,Coffee Maker,Appliances,East,97,80.26,7785.53,False
2023-08-15,Coffee Maker,Appliances,West,133,78.62,10456.51,False
2023-08-15,Coffee Maker,Appliances,North,125,80.36,10044.78,False
2023-08-15,Coffee Maker,Appliances,South,161,83.5,13442.92,False
2023-08-15,Blender,Appliances,East,166,47.67,7913.59,False
2023-08-15,Blender,Appliances,West,192,51.05,9801.76,False
2023-08-15,Blender,Appliances,North,205,51.12,10479.33,False
2023-08-15,Blender,Appliances,South,128,49.17,6294.22,False
2023-08-15,Office Chair,Furniture,East,165,199.09,32849.21,False
2023-08-15,Office Chair,Furniture,West,197,206.88,40755.46,False
2023-08-15,Office Chair,Furniture,North,128,199.4,25523.27,False
2023-08-15,Office Chair,Furniture,South,207,201.54,41719.32,False
